ID,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__[Eubacterium],k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__[Ruminococcus],k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__Mogibacterium,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinivibrio,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__[Paraprevotellaceae].g__[Prevotella],k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Odoribacteraceae..g__Butyricimonas,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Atopobium,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Slackia,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Butyrivibrio,k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__,k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Clostridium
SZP2018032,-0.944956181,-0.238184489,0.330051157,0.061116001,-0.486869224,-0.873933948,-0.688014425,-0.297541534,-0.190094643,-0.6314222,2.125966021,-0.297880618,-0.560727354,-0.866078786,-0.470694468,-0.28640874,-0.165516554,1.785499041,0.047159464,-0.512676299,-0.631646775,-0.154184603,-0.815567247,-0.32397801,2.220659726,0.719178142,-0.167186724,4.31E-07,-0.528684961,0.413095366
SZP2018033,-0.173684006,-1.076878934,0.828616304,1.548812816,-0.259538321,-0.866149512,-0.604001188,-0.296798921,-0.432217621,-1.402678698,-0.289722965,-0.356786148,-0.650425329,0.328430536,0.314962703,-0.275188534,-0.29319032,-0.332027777,-0.880653557,0.858516116,-0.592068974,-0.080445261,1.477890287,-0.415484347,0.011309801,-0.841388905,3.089254112,-0.112592463,-0.301126898,2.870248374
SZP2018034,-0.839324525,-0.066963453,0.085408119,-0.250485021,-0.548163032,-0.970869435,0.48055593,-0.193091985,-0.177209236,-0.846630556,-0.266230135,-0.195590604,-0.487936647,-0.762595719,-0.422805453,-0.280542514,-0.26976337,0.616733304,-1.106171669,-0.50228761,-0.520663789,-0.114433657,0.001937923,-0.386532697,0.678643276,-0.144023623,-0.309873439,2.28E-07,-0.67058526,-0.70720253
SZP2018035,-0.384697528,0.538454969,1.018696714,-0.340512958,-0.203805759,0.42658834,4.583695759,-0.519186542,-0.473157771,1.194597051,-0.452317307,-0.592989762,0.32521886,-0.212855441,-1.317045773,-0.286517603,0.443900064,-0.153245098,-0.783188087,-0.623016011,0.546793795,-0.133735108,-0.361750275,-0.322581584,-1.020630717,-0.957825455,4.885763778,5.409680757,-0.184800985,-0.63691301
SZP2018036,-0.508360682,-0.303004343,0.081320541,-0.437443981,3.189037866,-0.8563924,0.645055713,-0.431416321,-0.271180173,1.034280689,-0.433677982,-0.390472477,0.831168741,0.191203162,-0.623521664,-0.345093255,-0.45400887,-0.02365167,-0.16354741,-0.540671842,2.176413841,-0.252248858,-0.749167611,-0.369640547,0.277900211,0.589646512,2.353989975,5.94E-07,-0.571472976,0.594558435
SZP2018037,-0.028104724,0.958143444,0.817043091,0.147341306,-0.466245127,0.213242838,-0.675642664,-0.337612229,-0.180264836,-1.701452089,1.721073831,-0.345063454,0.947860545,-0.927807699,-0.466400405,-0.276389975,-0.510912015,-0.400935669,0.679473284,-0.51182488,-0.698671042,-0.159048001,-0.749510824,-0.282097996,1.286509145,1.745027209,0.953423673,5.36E-07,-0.448691325,5.278711917
SZP2018038,-0.744074442,-0.061050655,-0.67962988,-0.419912201,-0.49527856,0.272550959,0.545181379,-0.258111265,-0.113326332,-1.374699187,-0.383580405,-0.303172688,-0.513893099,-0.165678478,-0.881084747,-0.217426623,-0.169762919,-0.885782134,0.940444912,-0.483947398,-0.765472636,-0.093811343,2.255940409,-0.209507304,-0.698764709,-0.275579682,-0.205629498,4.79E-07,2.100283984,0.142221757
SZPN2018006,-0.201758981,-0.506662162,-0.676594704,-0.354894055,-0.401670053,0.378251323,-0.640176747,1.840175936,-0.214218244,-0.163001213,-0.548332838,2.509551006,-0.685616956,-1.034226349,-0.322444165,-0.298038483,0.251140743,1.284151394,2.114406081,-0.529746323,0.488928624,-0.235295586,-0.60512206,4.418452359,1.256539241,-1.218122457,0.249416193,7.93E-07,-0.356235404,-0.733860529
SZPN2018007,-0.301289461,0.126645781,-0.807600784,-0.478705681,-0.40961579,0.235818771,-0.649087428,1.705269597,2.913808627,-0.694763787,-0.498280056,1.421252729,3.524837543,0.222537363,-0.903338406,-0.351420604,-0.485967096,-0.83044744,0.195622075,1.003545644,0.856044454,3.564577717,-0.677735266,-0.341340735,-0.791047759,-1.11638141,-0.500199566,7.27E-07,1.123956082,-0.656379173
SZPN2018010,-0.420081986,-0.680409194,0.662794417,-0.255082753,-0.417659548,0.054015647,-0.65807228,-0.515344022,-0.367405341,-0.285681961,-0.451154247,-0.425751023,-0.71688732,-0.809792919,-0.950987839,-0.410576867,0.095960251,-0.688718498,-0.983920311,-0.565317224,-0.580595564,-0.352100758,0.561018299,-0.458469307,1.393405287,-1.019388628,-0.768051175,6.33E-07,-0.695505763,-0.58397585
SZPN2018011,-1.313047415,1.95528458,-0.651570147,-0.551429738,-0.360076531,-0.700319755,-0.617446909,-0.687104788,-0.264685358,-1.052764343,0.612188895,-0.644329102,-0.774510473,1.4182378,-1.42622005,-0.331808174,-0.575592496,-0.842151237,-0.879507153,-0.548936962,0.099920606,-0.324965945,1.449688013,-0.247072811,0.84497224,-0.341194777,-0.959551405,7.21E-07,-0.336477522,0.451946133
SZPN2018013,3.328996778,2.977928887,-0.766827071,0.949194559,-0.434897004,3.000094924,0.596341061,-0.425621807,-0.219753732,-1.092996865,-0.460986855,-0.412144141,0.999368705,2.381507312,-0.313119623,-0.305647259,-0.572951559,-0.893629331,-0.972096198,2.115103455,-0.716108839,-0.212663963,0.734898876,-0.296208466,-0.761928031,2.063427272,-0.413978721,6.54E-07,-0.453525527,-0.709415917
SZPN2018016,0.599804523,-0.479250819,0.742906112,-0.322987339,-0.361731665,0.351248931,0.765199934,-0.713535346,-0.364661549,0.466740691,-0.605455105,-0.610323011,0.323134986,-0.952759806,0.915635116,-0.40179151,-0.692096956,0.732048654,-0.903547971,-0.572119165,-0.737994695,-0.418047176,-0.592133958,-0.355257987,-0.841788409,-0.104003397,-0.124711574,7.98E-07,-0.497630885,-0.614322688
SZPN2018019,0.004252193,-0.413163111,-0.596436538,-0.627233997,-0.340283802,0.612613795,-0.604523348,0.716755675,-0.260486476,-0.158098168,-0.720630069,0.442812383,-0.808503108,0.10905634,-0.552235025,-0.32644179,0.959591091,0.6538292,1.846359577,1.127542759,1.112992628,-0.344429731,-0.474610885,-0.216604475,0.216762559,-0.589594214,-0.876671356,3.88E-07,-0.281858043,0.424667343
SZPN2018020,-0.603571019,1.250437499,-0.709670734,1.353114103,-0.380589872,0.610116882,-0.630536577,1.045779329,-0.268929118,-0.848574076,1.341948935,-0.566298783,1.041522853,3.398459323,0.077176541,-0.337231188,-0.594279356,-0.916854158,0.182979257,1.938589912,1.582607123,-0.306167939,1.170838283,-0.280302518,0.240616014,-1.194730076,-0.044499696,8.08E-07,-0.397499555,-0.686368685
SZPN2018028,0.560936098,-1.08048919,0.765229405,0.377290668,-0.361881417,-0.819705314,2.957465368,-0.736523019,-0.44699873,0.452986336,0.901412161,-0.591002133,0.269209994,-0.873501223,1.265480946,-0.455594102,-0.502274865,2.861473731,-0.919056852,-0.588782476,-0.653320708,-0.493514835,0.971539488,-0.444319784,0.686709549,0.151697166,-0.043351667,8.08E-07,-0.630263385,-0.557577041
SZPN2018029,0.806626323,-0.356075287,0.179328425,2.254424219,-0.403443545,-0.811988059,-0.646300865,4.659677946,-0.30183944,-0.086481169,-0.507884975,1.344817792,0.518558457,0.622563538,0.690837232,-0.363513532,-0.570332901,0.129266241,-0.096718559,1.372069961,1.907543642,-0.311545422,-0.672338928,-0.35327761,0.333398606,-0.054754275,0.597494965,7.43E-07,-0.522841627,-0.643500045
SZPN2018034,0.353628918,-0.194209571,0.275654003,-0.37873268,-0.40961579,0.788240655,-0.649087428,1.423564641,-0.284021812,0.910129108,-0.498280056,-0.467451603,-0.701147704,0.261295822,0.655703381,-0.351420604,-0.383706012,-0.67831183,0.360199481,-0.547354712,0.81096616,-0.289740497,-0.677735266,-0.341340735,1.03828027,-0.165689266,-0.302571253,7.27E-07,1.44556798,-0.656379173
SZPN2018035,2.289788974,2.940854459,-0.751436542,-0.438681101,-0.303236588,0.819164641,-0.589420216,-1.03288848,-0.47962755,-0.513799401,0.746135867,-0.841988056,-0.962009783,0.465809044,-1.475382266,-0.467391015,-0.749002169,-1.505025888,0.137156596,-0.603786779,-0.812930704,-0.62250624,-0.480793545,-0.361294739,-0.911341354,-0.427405726,-1.072932125,-1.16E-07,1.554066214,-0.569089274
SZPN2018043,0.561728561,-0.617635128,-0.752320738,-0.56046307,-0.2047344,-0.708975124,-0.558820777,-0.503818735,-0.423434349,1.336991193,-0.461631593,-0.598451847,-0.769780665,-1.108610453,0.198115961,-0.263744155,-0.282937861,-0.14324223,-0.777091569,-0.612997332,0.3925689,-0.115109355,-0.346931355,-0.282573876,-0.095093765,-0.992545225,-0.423965463,-0.188574427,-0.152989032,0.601155134
SZPN2018047,0.773393652,-0.512529148,-0.653547125,-0.194373279,-0.417168964,0.450008244,-0.64711692,-0.461147617,-0.180179872,0.594634012,-0.523371491,1.43772829,-0.647378679,-1.049401658,-0.003996585,-0.271954269,-0.499233717,1.469677815,0.097710004,-0.517429298,0.222544019,-0.192104779,-0.617944627,-0.222529242,0.334139625,-0.321827144,0.101926736,7.66E-07,-0.32851024,-0.768928454
SZPN2018048,-0.327551551,-0.604073792,0.798625212,-0.537836522,2.615518863,0.383466668,0.656665558,-0.496075117,-0.20011048,2.201689434,-0.5382627,-0.496516801,0.580666968,-0.000553982,0.008545626,-0.287415542,0.54005763,1.401487382,-0.929422266,1.223061854,-0.827295758,-0.217292455,-0.610234255,-0.236136191,-0.7793365,-0.348858931,1.132307881,7.84E-07,-0.344971735,-0.747773072
SZPN2018050,5.5750735,0.814861414,0.377648521,-0.241719746,-0.211739063,0.456471455,-0.564961013,2.475613937,1.796512533,-0.419970914,-0.434556187,-0.560409058,1.089774508,1.828158306,-0.291552061,-0.266071043,-0.139463419,0.179291179,0.234069313,1.32178564,0.850643401,-0.110370761,-0.36942031,-0.300338312,0.461597661,3.014158774,-0.447160787,-0.17623981,-0.170546461,-0.662666109
SZPN2018051,0.191637171,-0.235026062,3.056749674,-0.282432338,4.640040918,-0.803965104,0.953971464,1.054658596,-0.60045894,0.747543802,-0.41223241,-0.552645711,0.256753055,-0.942486303,0.090753796,-0.344459297,0.202439454,0.127313149,0.580594417,-0.645236491,-0.650305962,-0.178773322,2.326025047,-0.442726709,0.423933188,0.961803139,1.435193482,-0.166128895,-0.292011433,-0.559926272
SZPN2018052,-0.254851329,-0.677854796,3.514128168,-0.780836946,-0.168842048,0.542135625,-0.532707802,-0.760690299,1.061613274,0.41797794,1.017225875,1.30884419,-0.928562783,-0.27064357,0.183917802,-0.348371748,0.259691352,0.796590074,1.441012101,-0.658257783,0.515123042,-0.241343412,-0.297550415,-0.35382797,1.27451783,0.139029949,-0.144051832,-0.238502628,4.375285156,-0.577448351
SZPN2018053,-0.306566938,-0.182690507,-1.010070013,-0.550445381,-0.24817367,0.077315064,-0.597346286,-0.341801862,1.216096076,1.676638325,-0.306954802,-0.387965289,-0.688771315,-0.878619761,0.881215472,2.722940488,0.315643011,0.035906296,3.556285103,-0.617687952,0.999937553,-0.104126513,-0.512923902,4.040435993,-0.963578948,0.301505174,1.002961573,-0.119924339,2.788549799,-0.592465404
SZPN2018055,-0.614146829,-0.530173858,-0.965610285,-0.288153342,-0.202982593,-0.805059021,-0.564211641,1.022794006,1.238328731,0.20024596,-0.420771318,1.099441739,0.179942419,0.074201734,0.513480517,-0.356398875,-1.152126565,-0.332365718,0.765623199,-0.650847771,0.592122287,-0.194774053,-0.410537722,-0.456785871,-1.038604535,-0.860628675,-0.921758096,-0.169966638,-0.302126965,0.959188045
SZPN2018056,-0.215994707,-0.656350548,-0.988711841,-0.685997546,-0.195279388,0.286646299,-0.559101658,-0.606596815,-0.688045432,0.136746671,-0.438180092,-0.601527836,1.672421924,-0.925362107,-0.270573221,-0.381064973,-1.174606923,0.177105582,0.402925613,-0.662158492,-0.635190142,-0.229746863,2.40117991,-0.485730673,3.361984446,0.183529459,-0.912753766,-0.177830238,-0.323039218,-0.525264084
SZPN2018059,-0.88717486,0.313450133,-0.971356783,2.189646502,-0.201037362,0.284666695,-0.562931474,-0.5670064,-0.643353741,-1.22327123,1.757576053,-0.57678043,0.493923141,1.444225269,-0.161527946,-0.362466772,-0.440838547,-1.095815529,-0.801645762,1.937144638,-0.642721252,-0.203141852,-0.408485216,-0.463918524,1.171148913,-0.857858998,-1.529141369,-0.17190895,-0.307269634,-0.542427268
SZPN2018060,-0.616792657,-0.698092757,-0.085261715,-0.608810865,-0.201037362,0.210688624,-0.562931474,-0.5670064,2.195102693,-0.029775495,-0.42508208,0.921107457,-0.837984979,-0.933901797,-0.500843818,-0.362466772,1.744827032,-0.22132887,0.25199725,-0.653664426,1.104426669,-0.203141852,-0.408485216,1.432757095,0.060571099,0.39086662,3.769933058,-0.17190895,-0.307269634,-0.542427268
SZPN2018061,-0.663810603,0.256269899,0.204322175,-0.013136835,-0.196080706,0.489417669,-0.554760956,-0.56959965,-0.52308541,-1.371450149,1.27108867,-0.626660994,0.529849416,0.130093894,0.095739651,-0.307973979,-1.10345034,4.386996178,-0.77528447,0.840434848,-0.763834901,-0.160579738,-0.35417826,-0.345867128,-1.037753763,0.282218336,-0.503913876,-0.192628013,-0.199871967,0.74089042
SZPN2018063,-0.457593458,-0.251490432,-0.959883076,-0.837171838,-0.204940826,-0.804511956,-0.56549359,1.499657948,0.876320602,-0.245033619,-0.416488108,2.162696253,-0.820564929,-0.047276815,-0.372849077,-0.350396442,-0.203799476,1.05780644,0.338771827,-0.648038461,0.5952185,4.047339275,-0.412596291,1.45973048,-0.190803531,0.058737192,-0.791752181,-0.16803997,-0.297040953,-0.554055889
SZPN2018064,0.245756325,0.293128977,-0.819602504,-0.309339978,-0.197992551,0.964376518,0.978842765,1.892986906,1.040705651,-0.414355324,1.39403772,2.611571713,4.222934187,0.097734778,-0.303180077,-0.302514499,-0.330385657,-0.28346424,0.400870814,0.727931625,0.413807254,-0.153529803,-0.356062069,2.643175373,2.549229001,-0.949006365,-0.193333556,-0.190523357,-0.196026764,0.703997236
SZPN2018065,-0.653748796,4.44957621,0.466408858,-0.384983451,-0.19042241,0.912082791,0.95577782,0.889956798,1.069351859,-0.662037826,1.210291891,0.65871104,0.217594369,3.147601796,0.082977501,-0.324736711,-0.386655365,0.081473868,0.446456203,2.914801252,0.298204262,-0.1831305,-0.348563634,-0.364022504,0.716945744,0.778043287,-0.500846433,-0.199039207,-0.211720893,1.608485186
SZPN2018066,-0.007455903,0.118004138,-0.898160775,-0.760525352,-0.227347969,0.256494795,0.864747192,-0.413966632,-0.470259347,-0.327596558,-0.371179251,-0.476603458,-0.728581511,-0.971424399,-0.625396681,-0.288638456,-0.324480305,-1.087147784,-0.828013735,-0.61761971,-0.675976296,-0.112655689,-0.435639791,-0.376511525,-0.987686602,0.009397574,-0.842809132,-0.147864317,-0.244784635,-0.620695228
SZPN2018067,0.888511966,-0.553280027,-0.091787398,0.034296866,-0.197185791,-0.806701487,-0.560376483,-0.593219093,-0.672947757,-0.146816841,-0.433786426,-0.593210552,-0.855619308,0.018725808,0.972919733,2.16434803,-0.467723276,0.624376549,1.30786052,0.574954084,-0.637694561,-0.220625748,-0.404398413,-0.478390768,-1.051556684,-0.852335162,0.813160074,-0.1758407,-0.3177256,1.03262708
SZPN2018071,0.276343646,-0.391557859,0.227615959,-0.117685319,-0.361881417,0.96643699,1.698511067,-0.736523019,-0.44699873,1.366242158,-0.578307069,-0.591002133,0.259112805,1.299111863,1.002965171,-0.455594102,-0.525757627,0.644015785,-0.919056852,1.68929106,-0.653320708,-0.493514835,1.152418291,-0.444319784,-0.851225631,0.100058644,0.159863636,8.08E-07,-0.630263385,1.016699843
SZPN2018074,-1.674509447,-1.222422823,-0.788837757,-0.520268168,-0.335086345,-0.75159478,-0.608834341,-0.850320078,-0.426743922,0.171461586,-0.672433603,-0.703973305,-0.878661744,-0.966002963,-0.717088376,1.517555157,-0.711205555,-0.782634309,0.042949203,-0.58871587,-0.756005389,-0.515752876,1.368156319,-0.371626027,-0.87369126,-1.142152085,-0.340141966,6.49E-07,-0.502785014,0.821402875
SZPN2018078,0.674220622,-0.85866472,-0.81459829,1.431484121,-0.321622465,0.333920799,-0.602146999,0.165957513,1.505370424,0.008697884,-0.701452681,2.298079988,-0.924372629,0.2290405,0.727422159,-0.474121809,-0.756566264,1.04010062,0.569628729,-0.602041301,-0.742200549,-0.595070443,-0.53593643,-0.403628965,0.073131337,3.488931428,-0.031542444,5.11E-07,-0.538880147,-0.555046555
SZPN2018081,1.155152106,-1.116062002,-0.892887427,0.350950808,-0.361881417,0.190940935,0.973187895,-0.736523019,-0.44699873,-0.302125323,0.988590532,-0.591002133,-0.834138417,0.371152439,-0.966515788,-0.455594102,6.340603433,-1.533847927,-0.919056852,-0.588782476,1.273300493,-0.493514835,2.209456573,-0.444319784,-0.851225631,0.381207296,-0.645974172,8.08E-07,-0.630263385,-0.557577041
SZPN2018084,-0.860658082,-0.937874679,0.340564367,-0.493246003,-0.376396229,0.185509945,-0.633851042,-0.663150658,-0.390982626,-0.511122903,-0.552512956,-0.55052819,-0.791108559,0.129367303,-0.147700176,-0.421201916,-0.199170846,-0.67173325,1.033783957,-0.575637647,-0.666117103,-0.422579977,0.985193552,1.761204666,-0.832142279,-0.22648985,0.274059358,7.97E-07,-0.590491983,0.846498187
SZPN2018092,0.1955687,0.303817918,0.41974793,-0.531591822,-0.299350263,-0.688891584,-0.585736651,1.161512152,-0.452626659,-0.574605096,-0.80039971,-0.869149598,2.254008078,-0.076167646,-0.250138954,-0.449926031,1.967089158,-0.5653728,-0.825201169,-0.599294466,0.140254551,1.225629552,-0.458845259,-0.329566291,0.643987932,-1.208017414,0.543438477,-4.53E-07,-0.41729881,-0.588248826
SZPN2018095,-0.179170399,-0.044244095,0.805269492,0.479472365,-0.420313122,0.381952023,0.871929831,1.416025519,-0.173858848,0.39400683,1.290901764,-0.467260088,0.680243459,0.500530649,1.851728792,-0.266925837,0.104427413,1.86292628,3.575997309,1.248738308,-0.83905312,-0.184184538,-0.620525946,-0.218115312,-0.76482526,-0.176322063,0.771436846,7.59E-07,2.392367289,-0.776056695
SZPN2019001,-0.490594088,-0.937194741,0.44408058,-0.346440595,-0.371775083,0.363007228,-0.626432209,0.948115918,-0.294985256,-0.585106129,-0.600406044,1.842793635,0.949438509,-1.004243524,-0.740000405,4.805818362,-0.429911838,-0.661344592,1.149435337,-0.554917187,0.412386404,3.2356205,-0.579899592,-0.296160872,0.5138861,-0.427054424,-0.011441615,8.02E-07,2.229755795,0.605774334
SZPN2019005,-0.153635256,0.174021895,0.922759761,-0.354872978,1.893610697,0.213703247,0.714180923,-0.62133168,-0.359617865,3.162294534,1.019394813,-0.527059227,0.378919799,0.669769168,-0.317477108,-0.401373846,-0.398097895,-0.863479114,-0.936548877,1.141259909,-0.673866664,-0.383201996,-0.65628126,-0.390680884,-0.82081348,-0.275669484,-0.466890462,7.83E-07,-0.56738189,-0.605771361
