ID,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium.,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__[Ruminococcus],k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__Mogibacterium,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Paraprevotellaceae..g__.Prevotella.,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Bulleidia,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__.Odoribacteraceae..g__Butyricimonas,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Atopobium,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Slackia,k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia,k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__,k__Bacteria.p__Firmicutes.c__Bacilli.o__Turicibacterales.f__Turicibacteraceae.g__Turicibacter,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Anaerovibrio,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Subdoligranulum,k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Clostridium
SZH2018067,-0.785788687,0.24633841,-0.094913963,0.031011939,0.031011939,-0.529007977,-0.727767409,-0.269518337,2.254465444,-0.242630614,-0.288392695,-0.514148755,-0.784187615,-0.783071066,-0.430709139,0.496125851,-0.676679591,-0.604795432,-0.342457023,-0.47266353,-0.63207458,-0.121096298,-0.850835089,0.695747136,-0.268490975,5.92E-07,-0.293206942,-0.408507292,-0.791341164
SZH2018068,1.830503557,0.300720661,0.388677658,-0.075251013,-0.075251013,-0.589579607,0.176468711,-0.071781506,1.517072926,-0.160974804,-0.256961203,-0.344953813,0.671257346,-0.494621373,-0.496490173,-0.268082752,0.387724987,-0.783881037,-0.300150225,-0.574419017,0.436860954,-0.212333654,-0.497868293,-0.146449879,0.329713766,1.80E-08,-0.294465102,-0.598652138,-0.725511443
SZH2018072,-0.614205023,1.177940113,0.077183021,-0.089575577,-0.089575577,-0.55911475,0.572472946,-0.123040431,0.213858102,-0.243975231,-0.286041122,-0.453587869,-0.763455111,0.424694031,1.10129147,-0.597986027,-0.236427565,1.976038248,-0.368926587,0.744192594,-0.735162231,-0.145134273,1.329863622,-0.304555138,0.229245621,3.00E-09,-0.205523615,1.032000074,-0.760964134
SZH2018074,0.562459647,-0.070095324,0.227906293,0.000569166,0.000569166,0.985041747,-0.781792328,-0.157352644,-0.174940693,-0.280916695,-0.294984453,-0.493754406,0.479789522,0.801845002,1.028249895,0.010481124,-0.233351523,0.666662307,-0.381586239,1.035663513,0.882391419,-0.108541448,-0.654499135,-0.513107896,-0.127536883,2.75E-09,-0.17364713,-0.52543353,0.278163718
SZH2018075,-0.659885553,0.371731098,-1.035625322,0.154679816,0.154679816,-0.564830647,-0.970846087,-0.133929664,-1.295281863,-0.220509387,3.165223858,-0.453283724,-0.696923122,-0.816997903,-0.584942797,-1.326620772,-0.294083523,-0.795106684,-0.365079891,1.668046866,-0.834258398,-0.185515165,-0.472283411,-0.511810654,-0.845991467,1.87E-08,-0.267099697,-0.684509933,-0.704041519
SZH2018076,-0.640020515,-0.106227587,0.655887336,-0.15117303,-0.15117303,-0.55668704,0.561259902,-0.135482659,0.924619345,-0.244729014,-0.287390187,-0.463905444,-0.754511374,0.523099497,-0.565293756,-0.225435223,-0.937505411,-0.781534615,-0.370882781,-0.593893241,0.562160139,-0.147424513,-0.542889164,-0.126797368,0.07749641,5.89E-09,-0.216606446,0.737156223,-0.753498933
SZH2018077,0.216967946,-0.03829516,0.417158688,-0.169590252,-0.169590252,-0.531387049,1.274553859,-0.318269803,1.216448834,-0.220188997,-0.287360852,1.157746671,0.589500514,0.291044052,-0.445936665,-0.080781815,1.495271217,0.823378772,-0.341261289,-0.402949497,0.571502439,-0.159923569,0.891618568,0.195739516,-0.180376578,-1.91E-07,-0.392195624,-0.467348826,0.974563038
SZH2018078,-0.848835218,-0.962313363,-1.162980739,0.097241566,0.097241566,-0.533747496,-0.804281615,-0.295573469,1.518060007,-0.219487487,-0.286011882,-0.517517595,-0.713687229,-0.261582002,1.83878757,-0.884545411,-1.398621418,-0.604121842,-0.339406844,-0.417371659,-0.726988891,-0.157494558,-0.765621927,-1.162838075,-0.628401805,7.27E-07,2.024585679,-0.46634226,0.394069962
SZH2019002,0.223727741,-0.014118301,-0.247211493,-0.257753824,-0.257753824,1.089444155,0.901489666,2.552868125,0.195632343,-0.235802036,-0.289554574,-0.531439218,-0.747382262,-0.489444769,-0.435090347,4.480220098,-0.756793793,-0.591383131,-0.344129389,-0.431899215,0.768375928,-0.135560616,0.286347451,-0.112751656,-0.256820435,9.15E-07,-0.340823965,-0.428630669,-0.759939702
SZH2019003,0.273386954,0.005601083,-0.312979864,-0.098398632,-0.098398632,1.907903406,0.562156934,-0.302332683,0.937986513,-0.23555684,-0.289102205,-0.5276806,-0.750339944,-0.493884848,-0.435287642,0.206695452,-0.273760085,-0.594410793,-0.343507171,1.788767747,-0.672524398,-0.134839789,-0.828861354,-1.170652779,0.344195922,9.26E-07,-0.33576492,-0.428312659,-0.762435721
SZH2019004,-0.846166983,-0.955501801,-0.063072742,0.253693399,0.253693399,-0.524318975,-0.729270699,-0.313359467,-1.897049584,-0.244134152,-0.291109497,-0.536588771,-0.766075445,1.86705363,4.224917296,-0.829792351,-1.380825688,-0.586578328,-0.346193862,-0.441794115,-0.648952099,-0.125132543,-0.863749927,-1.174912474,-0.43104491,9.18E-07,-0.321724882,2.176317524,1.475161048
SZH2019005,-0.140148785,-0.280039924,-0.610831249,0.363647181,0.363647181,-0.536193606,1.055623922,-0.329586881,0.521576032,-0.236242879,-0.299322095,-0.576208904,-0.626327787,-0.945994045,-0.570773663,3.728386056,-1.12966176,-0.6792985,-0.388369399,-0.395619644,0.115169229,-0.201470622,-0.546729958,3.60056101,-0.1223305,8.62E-07,-0.408257138,-0.673452543,-0.644674139
SZH2019006,-1.038397184,-0.344685932,-0.180855384,-0.183615972,-0.183615972,1.144363823,0.472266215,-0.421794462,0.743458499,-0.29152665,-0.312729972,-0.642431416,-0.708224771,-0.523009461,-0.530237802,-0.599712621,-0.316011508,-0.623048731,-0.407393797,-0.414072615,0.518854848,-0.133737579,1.840000327,-0.235652115,1.173091691,9.26E-07,-0.32848045,1.053329191,-0.716278444
SZH2019007,0.369362092,-1.04836996,-0.040825815,-0.084227326,-0.084227326,-0.552395484,0.120904518,-0.175938419,2.459920735,-0.238601405,-0.289906225,-0.490825296,-0.709923061,-0.517141031,0.904659719,-0.304054601,-0.220340147,0.338618577,-0.374611368,-0.529787502,-0.800807797,-0.166583037,-0.532587921,-0.644104114,-0.647946467,4.59E-08,-0.268599728,1.089711389,0.717790308
SZH2019008,-0.759352031,-0.275567213,0.494562327,0.051986231,0.051986231,-0.546240544,-0.890060588,-0.20011616,1.641075249,-0.248013568,-0.29328431,-0.510294917,0.644058492,-0.502025712,0.987111087,-0.45103168,-0.916303908,2.03520997,-0.379435957,-0.518468358,-0.784340123,-0.157651778,-0.564427475,-0.557319212,-0.39131807,7.02E-08,-0.26935184,2.221686754,0.827779004
SZH2019009,0.344935015,-1.049451703,1.479562911,0.106109531,0.106109531,-0.544901349,-0.862363022,-0.191479131,0.68766091,-0.256113299,2.928626821,1.229443443,0.526496242,-0.594175083,-0.556228515,-0.30539863,0.756920605,0.354441182,-0.380304549,-0.540887115,0.531168026,-0.144478054,-0.587045836,1.558613324,-0.413525711,3.69E-08,-0.244748599,-0.59392523,-0.742243881
SZH2019010,0.552862341,-0.207658434,0.370502448,-0.20341211,-0.20341211,-0.549700823,-0.860703219,-0.160423491,-0.606974068,-0.254560472,-0.291203142,-0.48626916,-0.758323515,-0.928249125,-0.55760747,-0.527341306,-0.852779295,-0.758190647,-0.376335714,-0.575803274,0.595701151,-0.139990143,-0.576797687,-0.678005633,-0.509651797,1.17E-08,-0.22104833,-0.591593361,-0.75708642
SZH2019012,1.182608974,0.24125064,-0.145872061,-0.025490324,-0.025490324,-0.562387961,0.35460888,-0.14715948,0.265296994,-0.221213125,-0.284567102,1.467450503,0.741940421,-0.732978823,-0.584232602,-0.546561126,-0.719034558,-0.784324306,2.542992163,2.061392685,-0.843953302,-0.188242584,-0.476803518,-0.423680678,-0.052921483,3.30E-08,-0.280311904,-0.685782683,-0.696911217
SZH2019013,-0.693583844,-0.044856561,-0.061585185,-0.1046583,-0.1046583,1.151936394,-0.888088418,-0.163088168,0.418351421,-0.246241293,-0.290100817,-0.484975639,-0.736811384,-0.001397487,-0.563903203,-0.62844707,1.085667775,0.280837789,-0.374814974,-0.558304123,0.494181104,-0.152083332,-0.552766232,-0.453719618,0.231848765,1.95E-08,-0.239987006,-0.614850177,0.54486963
SZH2019014,-0.71864696,0.098919468,-0.089946286,-0.266782002,-0.266782002,-0.534510527,-0.72601592,-0.223776556,2.139904587,-0.24088441,-0.285244163,-0.488711717,-0.805635097,-0.15454132,-0.432082652,-0.521053203,0.898004303,0.660476733,-0.338130322,-0.510326411,-0.612683599,-0.116510553,-0.835910623,0.196317248,0.047789716,2.39E-07,-0.262100476,1.676558954,0.33043257
SZH2019015,0.432662834,-0.044469635,0.48284145,-0.03548049,-0.03548049,-0.543050271,0.341744967,-0.223713677,-0.161197599,-0.249030145,-0.29511366,-0.525121756,-0.705009525,-0.548657966,1.047854004,-0.339087923,-0.12241396,0.561652862,-0.382092705,2.264348755,0.43244266,-0.160898703,1.22545938,-0.035047429,1.018000238,1.37E-07,3.524562951,-0.619230926,0.42681847
SZH2019016,0.731124377,-0.212898672,-0.186218942,-0.031445633,-0.031445633,-0.562387961,0.120435571,-0.14715948,-0.200497067,-0.221213125,-0.284567102,-0.463596996,-0.688453952,-0.27940899,0.795479718,0.287033416,-0.162538071,0.261820025,-0.367023047,-0.535687215,0.27142418,-0.188242584,-0.476803518,-0.409135008,-0.531175292,3.30E-08,-0.280311904,-0.685782683,0.458921853
SZH2019017,0.779427759,0.308851234,-0.280541433,0.553984753,0.553984753,-0.580420108,1.786521426,-0.105875841,0.627515668,-0.163051969,3.407546022,-0.377474415,0.678927861,-0.99307799,-0.494137945,-0.502394072,-0.16483442,0.41146324,-0.306459767,-0.511517016,0.340074337,-0.223456241,-0.515123113,-0.183743722,-1.096480919,1.29E-07,-0.348222617,-0.602962506,0.449920743
SZH2019018,0.742211629,0.273192243,0.036631056,-0.173751629,-0.173751629,-0.565038132,0.857436933,-0.128257878,-0.081795942,-0.190817789,-0.269159789,-0.406925347,0.385494341,0.344613336,1.568397541,0.310692579,0.009856163,0.409829668,-0.316520618,-0.533385148,0.613037489,-0.171269847,-0.6251274,0.109284889,0.938352998,8.62E-08,-0.293038932,1.567090159,0.699802818
SZH2019019,0.804763213,0.184783284,-0.183948508,1.404941096,1.404941096,0.878779379,0.287119354,-0.118423765,-0.969393076,4.498321771,-0.266824611,2.073859032,0.848164044,2.280074798,1.451236076,-0.663721578,0.539848449,-0.721773924,-0.313399172,0.966415773,-0.748104223,-0.182520891,1.557737049,1.243060556,-0.369443133,8.05E-08,-0.301537897,0.99054479,1.347149485
SZH2019020,0.770006669,0.019879293,-0.008871886,0.03668236,0.03668236,-0.553460003,0.520089566,-0.153473659,-0.075381553,-0.245736502,-0.28919542,1.318505369,-0.742683621,0.024918325,-0.564366488,0.107323212,0.575387783,-0.767322705,-0.373501307,1.01333832,0.509789715,-0.150518742,-0.549461759,-0.444411037,0.162455481,1.32E-08,-0.232011897,0.773734827,0.451009183
SZH2019021,0.389842808,-0.202383322,-1.091309241,0.017163729,0.017163729,-0.559951652,-0.08742811,-0.16131157,-1.111718695,-0.221918399,4.091061615,1.247038021,-0.680046858,-0.425160529,0.775642532,-1.365819918,-0.24339904,-0.77362846,-0.368972793,1.389446753,-0.853703847,-0.190997965,1.98181117,-1.318167049,-0.840119261,5.69E-08,-0.293949264,-0.687056857,-0.689823874
SZH2019022,0.586690018,0.843999623,0.017711019,0.514675809,0.514675809,-0.564830647,0.374044251,6.426104671,0.911533465,-0.220509387,-0.28322676,1.347237828,1.472139083,-0.728342046,-0.584942797,2.586257007,-0.888314155,-0.795106684,-0.365079891,1.064679285,-0.834258398,-0.185515165,-0.472283411,2.384497215,-0.426976086,1.87E-08,-0.267099697,-0.684509933,-0.704041519
SZH2019023,4.196985981,-1.10671451,0.082039526,0.522125048,0.522125048,-0.509913313,1.021783266,-0.341969166,0.172629011,-0.327746412,-0.314025108,0.906772623,0.478556256,0.893906682,-0.507764659,-0.775703895,0.926989167,-0.637584952,1.81902912,-0.511970462,0.987346678,-0.090000396,2.06441865,3.28379834,1.192762385,1.41E-07,-0.214290645,-0.454329504,0.224211074
SZH2019024,-0.649635086,2.458169423,-0.289652774,-0.057223719,-0.057223719,-0.572488771,0.727612388,-0.12195656,-0.113748852,3.924836872,-0.27929298,-0.437329361,1.02601999,1.050992754,-0.598910497,-0.634436989,0.016099538,0.259618074,2.048066395,0.982362188,0.164509835,-0.211801502,-0.424797877,1.571196671,1.657485778,2.36E-08,-0.292356981,-0.734055333,-0.678368865
SZH2019025,-0.848835218,0.792073963,8.255214639,-0.151786422,-0.151786422,-0.533747496,-0.804281615,-0.295573469,-0.740241842,-0.219487487,-0.286011882,-0.517517595,-0.713687229,1.226089147,-0.446537904,-0.713781341,3.232689297,4.214342607,-0.339406844,-0.417371659,0.946720141,-0.157494558,-0.765621927,0.888028506,-0.568143863,7.27E-07,-0.375738984,-0.46634226,0.479026646
SZH2019026,0.196992195,-0.974918857,1.409451749,1.000920328,1.000920328,-0.531387049,-0.805078975,2.371961581,-1.276855812,-0.220188997,-0.287360852,1.229906146,1.280092429,0.064863858,-0.445936665,-0.900650277,3.600750392,-0.594977224,-0.341261289,-0.402949497,-0.736034201,-0.159923569,-0.771678867,-1.163858767,-1.408396182,-1.91E-07,-0.392195624,-0.467348826,0.671922902
SZH2019028,-0.621963378,0.10238428,-1.161432561,-1.047219814,-1.047219814,-0.576285131,0.325163881,-0.124917904,-0.079248198,-0.164002442,-0.263711097,-0.392878833,0.581505333,-0.259034124,-0.493071034,-0.484543706,-0.758662539,0.383245079,-0.309356157,-0.484393979,1.717203726,-0.228641177,-0.523086234,2.251064801,-0.969557418,2.77E-07,2.657739382,-0.604927994,0.497949638
SZH2019029,0.477232509,-0.902189621,-0.115159989,-0.008839263,-0.008839263,-0.563697592,1.308487089,-0.164939487,0.612962793,-0.178767144,-0.270084326,-0.427251231,0.75132199,2.099532136,-0.479423239,0.334569901,1.874983746,1.858069631,-0.317926886,-0.463125734,-0.811139919,-0.206692239,0.867734298,0.328257613,0.276077436,5.18E-07,-0.376477252,2.40735733,0.908507848
SZP2016003,-0.534999597,2.007514663,0.917615119,1.118784667,1.118784667,-0.795481444,-0.749320184,-0.510188549,-0.192957867,-0.47306846,-0.505148489,0.615212918,0.3046048,0.635498449,-0.353688645,-0.37549592,1.700749245,-0.020767442,-0.619043395,-0.708548894,-0.689252989,-0.390160081,1.425105859,0.035266148,-0.493335121,-0.166857358,-0.115280205,-0.449242164,0.611662815
SZP2016007,0.62692577,-0.328534428,0.688143899,-0.926987862,-0.926987862,0.149082112,-0.733163415,-0.26304244,-0.35477023,-0.379566313,1.476140413,-0.572076409,-0.200492201,-0.469243411,-0.287318372,-0.127821422,-0.365798418,0.05654336,-0.521388084,0.141594542,-0.59637845,-0.393729909,0.606611384,0.55635606,-0.651918033,-0.064537745,-0.095807467,-0.363306314,-0.710573017
SZP2016008,-0.255136681,-0.105715263,-0.605113736,2.337037263,2.337037263,-0.786074775,-0.578444969,-0.464185081,-1.601153661,1.31010517,-0.490305018,-0.700233064,0.41826901,-1.242822481,-0.255469403,-0.307616046,-1.108634206,-0.866513751,-0.557849965,1.455228808,-0.484480756,-0.281906224,-1.064743897,-0.970407524,-0.39535975,-0.136066618,-0.084330363,-0.263169271,1.007225497
SZP2016009,-0.972814089,1.080442157,-0.744098724,3.676012006,3.676012006,6.52352365,2.004672192,-0.299388202,-0.775129387,-0.359424265,-0.461920884,1.196367984,1.893289769,-1.300624,-0.295027782,-0.345140298,-1.136994217,-0.981962018,3.699080153,-0.754441426,-0.664652845,-0.449364123,0.51388048,-0.934379657,-1.5805283,-0.13056385,-0.12755364,-0.399472331,-0.666151686
SZP2016011,-0.490773171,-0.856964896,1.057587069,-1.04624791,-1.04624791,-0.755381706,1.003259308,-0.604244855,0.182279466,-0.615190117,-0.530070601,0.238881894,-0.208569254,2.517896965,2.415068794,0.758957234,0.763749595,-0.889211635,-0.652900297,-0.819386295,1.813073999,-0.211754347,-1.084086608,-0.008741773,0.092790035,-0.068907468,-0.053004749,-0.284206849,-0.795010528
SZP2016012,1.414009528,-0.707676517,-0.622107609,0.31108588,0.31108588,-0.808838761,-0.72056442,-0.355163645,-1.582939967,6.176155848,-0.496489025,0.811467528,2.492702054,-0.681560645,-0.351740491,-0.181346344,-0.733235249,-1.031284427,-0.606827056,-0.842970906,2.27100573,-0.344673875,0.558070907,-0.35465042,-0.666447755,-0.038964093,-0.073048917,-0.425021504,0.756983435
SZP2017001,0.209996913,-0.427690342,2.415547875,-0.951274178,-0.951274178,0.358882772,-0.617448587,-0.293327645,-0.086320117,-0.439232207,-0.474176147,-0.607461055,-0.30615673,0.338361274,-0.266179392,1.109459706,-0.074310774,-0.953055275,-0.536516873,-0.885050984,-0.483244415,-0.295007848,-0.947662562,-0.957539391,-0.294671223,-0.038219582,-0.064956272,-0.286439854,-0.785191894
SZP2017013,0.148098604,-0.44134398,-0.610770273,5.161956671,5.161956671,0.149843705,-0.731906551,-0.230337776,-0.422444183,-0.37789244,-0.459408628,-0.552579438,0.644244629,-0.381176998,-0.288074764,-0.170802631,-0.184788585,-1.014089289,-0.517355887,-0.863058641,1.131082769,-0.386311185,0.771807463,-0.937983683,-0.003421335,-0.04187542,-0.085831526,-0.361875789,0.504248043
SZP2018001,-0.891122372,-0.13166651,-0.549941641,-0.693103024,-0.693103024,-0.817181746,1.092926153,-0.282771288,-0.565459482,-0.426642229,-0.471446022,1.527024334,2.318684963,-0.13455553,-0.270408804,0.322034278,-0.224567679,0.243620912,2.148062469,2.590683177,-0.503329837,-0.312520322,1.127475848,0.646589177,-0.282992747,-0.040371778,-0.069417584,-0.300717437,-0.771426572
SZP2018002,-0.168196371,-0.75930837,-0.564866776,-0.490661759,-0.490661759,0.477703073,-0.672914165,-0.354405067,2.267602663,-0.505568701,-0.500216735,-0.6988203,-1.09876797,-0.746898935,-0.342245619,-0.129124882,-0.367497268,2.917493116,-0.611825079,-0.880349129,-0.562404162,-0.304183672,0.576068571,0.533471177,0.978872854,-0.026212091,-0.059565248,-0.388876388,0.403421411
SZP2018003,-0.048366121,-0.562828989,-0.536442028,-0.378144555,-0.378144555,0.345639586,-0.606988893,-0.428272309,0.940396013,-0.549912769,-0.511313969,-0.749196126,-0.087835564,-0.704601859,-0.326915716,0.101015379,-0.647883414,-0.973714635,-0.627031138,0.053794073,-0.509498087,-0.259053433,-0.905438232,-0.287557691,0.141846507,-0.032351686,-0.053409439,-0.340754682,-0.767702758
SZP2018004,1.086843434,-0.085148685,-0.480298339,-1.130162859,-1.130162859,-0.806040434,-0.574096331,-0.292657621,1.897597152,-0.463960783,1.399992281,-0.614541347,0.128054922,-0.544904904,-0.258275565,0.349880177,-0.237149581,0.005552054,-0.541153076,-0.923484074,-0.437622616,-0.258525829,-1.016680224,0.740320134,-0.354346186,-0.025677855,-0.052700102,-0.25855505,-0.820952128
SZP2018005,-1.050541903,-0.592469463,1.001906002,-0.788832738,-0.788832738,-0.793094747,-0.627897014,-0.379093295,-0.22249523,-0.533769437,-0.505884966,0.531407673,-0.205604573,-0.650242487,-0.33241841,0.122944711,0.008254522,-0.113995627,-0.619539192,-0.895364437,1.996541028,3.025701811,1.779889818,-0.130333512,-0.006597049,-0.023290207,-0.051886304,-0.355590654,0.382583032
SZP2018006,-1.202273539,-0.12073601,-0.587541843,0.113392563,0.113392563,-0.776580655,4.757214183,-0.507334878,1.814242568,-0.55329969,-0.516498453,-0.786840577,0.338921245,-0.232748092,-0.325601836,1.588647381,0.28405298,0.190297298,-0.634294816,-0.812709334,1.385383987,-0.268256713,-0.923312417,1.439341408,-0.383974014,-0.065614235,-0.064784787,-0.342958609,-0.747788607
SZP2018007,-0.458318432,1.140834579,-0.675371791,0.127642899,0.127642899,-0.768666906,-0.56048291,-0.620304522,1.097963485,-0.490105538,-0.501360154,-0.770661488,-1.10096906,-0.337261713,-0.249604448,0.482508501,-0.17899275,-0.808519366,-0.572552794,1.88946678,-0.496029997,-0.280866894,0.372172117,0.228799632,0.348241794,-0.293665896,-0.10525809,-0.253037557,-0.750899279
SZP2018008,0.133768801,0.407705452,-0.746601394,-0.92311952,-0.92311952,-0.818921526,-0.736689505,2.053464632,0.195664698,-0.384278259,-0.471004307,-0.628878928,-0.995994598,-0.540962322,-0.28520744,-0.325235985,0.184200377,-0.071688254,-0.532780906,0.507697496,2.076862917,-0.414979925,-0.806761203,-0.016474997,-0.708833026,-0.180324066,-0.128447035,-0.367331011,-0.677483806
SZP2018009,-0.913516375,-1.188698885,-0.679042018,-0.876571125,-0.876571125,-0.835946704,1.740966288,-0.266789358,-0.927879528,-0.368749126,-0.460967119,1.186186938,0.811623098,0.032122252,-0.291461345,-0.018175036,-0.368873624,-0.995898598,-0.519522725,-0.804053988,-0.624458737,-0.417862704,0.601635033,0.811603597,0.463754939,-0.079696321,-0.106256146,-0.380526319,-0.692862931
SZP2018011,1.033034932,3.024358915,-0.840897914,-0.727444166,-0.727444166,0.299689053,-0.682028903,-0.76387954,-0.534024698,1.103854096,-0.524800575,-0.880178647,-0.96367248,-0.697185689,-0.335847792,0.869227587,-0.82889981,-0.870659735,-0.646269489,-0.617768995,-0.666845507,1.997976101,-0.872473184,0.223941727,-0.23481304,-0.397619271,-0.137033346,-0.400349549,-0.647506882
SZP2018012,-1.038954809,0.42576956,-0.523098429,-0.343628532,-0.343628532,0.257329505,-0.627667947,-0.370485876,1.34425602,-0.533354638,-0.505243224,-0.715513814,-1.141805811,-0.098167413,-0.332584672,-1.019289799,-0.391784799,0.079920302,0.884083582,-0.903093603,-0.517583461,-0.269264974,-0.858757117,-1.130528457,-0.224427557,-0.021075274,-0.050615461,-0.355308172,-0.766589866
SZP2018013,-0.393619467,-1.457967069,-0.749229472,3.176799484,3.176799484,0.486603832,-0.772505461,-0.435989132,-1.478495627,-0.457611563,-0.498485289,0.78132033,1.088577044,-1.445583828,-0.359826188,-1.140335915,-0.798643683,-1.002970465,1.746877159,-0.742777582,-0.695828397,-0.401942722,0.54537307,-1.11091704,-0.8450476,-0.114831264,-0.107875435,-0.466217437,1.323218903
