ID,k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.Eubacterium.,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__.Ruminococcus.,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Ruminococcus,k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus,k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__Mogibacterium,k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Aeromonadales.f__Succinivibrionaceae.g__Succinivibrio,k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium,k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium
SZP2016002,-0.896048255,0.045855694,-0.717131601,-0.141009854,2.871033622,0.285648485,0.685720798,-0.327926874,-0.158445006,1.02101551,-0.413748974
SZP2016003,-0.411808516,1.93876082,1.764009653,0.979401838,-0.447334587,-0.873882865,-0.665686869,-0.405979483,-0.273854698,-0.218960314,-0.408506896
SZP2016007,0.824762389,0.093498888,0.298003854,-0.741451568,-0.289292253,0.128441056,-0.626361703,-0.22306346,-0.291286736,-0.484870896,-0.278343551
SZP2016008,-0.342374175,-0.265714393,-0.728203193,1.622625276,-0.198041355,-0.695611121,-0.559920892,-0.536891435,-0.423138812,-1.535401162,1.197636994
SZP2016009,-0.920503407,1.31914922,-0.992202117,2.736067818,-0.288733634,6.07112227,1.957997356,-0.242446303,-0.3693145,-0.810438939,-0.267100802
SZP2016010,-0.559293728,-1.589368978,-0.54866879,3.984674151,-0.14541956,-0.558517978,-0.511444236,0.124802205,-0.448690649,-1.596418879,1.573689551
SZP2016011,-0.373567925,-0.940121614,1.102579605,-0.763972913,-0.346807802,-0.649625108,0.715822874,-0.656162552,-0.218513056,0.130282486,-0.65973071
SZP2016012,1.816039624,-0.224829007,-0.767882367,0.404816247,-0.495488705,-0.840592764,-0.684649686,-0.265905949,-0.148374214,-1.747682285,6.822357584
SZP2017001,0.414392449,-0.184135249,4.038011503,-0.800199258,-0.250090402,0.558327107,-0.595901295,-0.303401855,-0.261337101,-0.230838565,-0.37067641
SZP2017013,0.457250474,0.081250522,-0.851406422,3.853867817,-0.301971861,0.145337312,-0.633369989,-0.18984629,-0.249565453,-0.61057994,-0.262380781
SZP2018001,-0.785411097,0.13083447,-0.735735419,-0.593881086,3.243152815,-0.752130337,1.058402113,-0.281062092,-0.262213778,-0.704367558,-0.348565872
SZP2018002,0.273746966,-0.313679795,-0.693392829,-0.224402676,-0.478849506,0.492808312,-0.674299683,-0.284614753,-0.13142623,1.967346357,-0.393067263
SZP2018003,0.281813146,-0.335665371,-0.627016426,-0.180471131,-0.426726625,0.488624576,-0.646776161,-0.395119348,-0.150944487,0.719373555,-0.485640281
SZP2018004,1.311300726,0.081003541,-0.635237933,-0.947482253,-0.239407508,-0.686268514,-0.586387228,-0.323784904,-0.235962088,1.692535179,-0.404966421
SZP2018005,-0.826207772,-0.252761449,0.673490582,-0.475106434,1.404500328,-0.748099853,-0.659711122,-0.330792617,-0.1303484,-0.472769723,-0.441646734
SZP2018006,-1.070553704,-0.069869555,-0.663010089,0.173408901,-0.40154074,-0.732092037,3.414439982,-0.482226723,-0.200451171,1.674318024,-0.5236855
SZP2018007,-0.740830717,0.577130045,-0.76163288,-0.092898341,-0.167213322,-0.680735635,-0.536703462,-0.752207257,-0.582485666,1.311236834,-0.586142343
SZP2018008,0.095363259,0.509612627,-0.95569918,-0.776490622,-0.255672089,-0.852281854,-0.606989812,2.317745329,-0.431561478,0.22549228,-0.326410672
SZP2018009,-0.82060265,-0.931415962,-0.923039536,-0.698616166,-0.294038684,-0.869752134,1.698705067,-0.218482231,-0.310164955,-1.025312523,-0.266311263
SZP2018011,0.782187891,2.426271226,-0.88584984,-0.512486743,-0.358801755,0.195759589,-0.620168313,-0.719308021,-0.438953185,-0.326116014,0.913247587
SZP2018012,-0.808359891,0.680433249,-0.632266188,-0.129507965,-0.455842944,0.375239524,-0.661153582,-0.321757686,-0.125408762,1.051882857,-0.437281381
SZP2018013,-0.169932474,-1.187489817,-0.895307598,2.548460547,-0.480754993,0.281563605,-0.681783995,-0.32224375,-0.227161774,-1.542960416,-0.361350936
SZP2018014,-0.781373745,-0.551141964,-0.554113627,0.210085576,-0.301660136,-0.613820617,-0.577702007,-0.874626355,-0.288540358,-0.798330991,-0.780597627
SZP2018015,-0.507845067,-0.318859377,-0.820329343,-0.80656524,-0.201499514,0.829114568,-0.56522639,-0.545397561,-0.496028856,-0.79839724,-0.467923313
SZP2018016,0.755408521,0.088007941,0.394769193,-0.559215173,-0.294038684,0.088972833,-0.630598938,-0.218482231,-0.310164955,1.466823855,-0.266311263
SZP2018017,-0.06284084,-0.36892669,-0.631449357,-0.620546101,-0.423525663,0.418199283,0.668483842,-0.405416281,-0.1565952,-0.756618724,-0.490299303
SZP2018018,-0.62527744,-0.689350923,0.214144642,-0.658829992,-0.199547866,-0.741899372,0.872715353,-0.557967781,-0.5084344,0.794687279,-0.472476153
SZP2018019,-0.258286247,-0.434717464,0.364926492,-0.35370811,1.819743264,-0.870677887,0.548473103,-0.346636807,-0.226366034,0.510841302,-0.383970218
SZP2018020,0.514173931,0.206896537,-0.895479672,-0.717494742,-0.306853232,-0.867087514,-0.637635819,-0.185750594,-0.266626604,1.147387023,-0.250816485
SZP2018021,0.987178925,1.836595422,0.734141557,0.755009592,-0.442223596,0.443718075,0.650275482,-0.371919417,8.970405877,-1.191267441,-0.447138131
SZP2018023,0.12140311,-1.118157081,1.725096259,-0.341869022,-0.471985858,-0.793822658,0.777769519,-0.301459001,-0.141794462,-0.592549439,-0.40125968
SZP2018024,0.379325313,-0.193742234,0.123459455,-0.104600126,-0.524936068,-1.025364937,-0.70875968,-0.269051391,-0.287932416,-0.653889764,-0.283590932
SZP2018025,-0.3404768,-0.884905774,0.934834373,-0.167538495,2.236586034,0.247715867,-0.634147843,0.920382065,-0.33399598,1.003181139,-0.517610921
SZP2018026,-1.131610953,-0.424192814,1.711277759,-0.685197824,-0.233813792,-0.806661327,-0.59060566,-0.408332234,-0.452015933,0.799992063,-0.377570201
SZP2018027,-0.656235512,0.178220041,0.443066084,-0.737442964,-0.302259448,0.209730647,-0.631926566,-0.181552142,-0.218457213,0.545208418,-0.267898077
SZP2018028,-0.829581613,-0.058216045,0.029086914,-0.264414291,-0.544623315,0.02500174,-0.71165319,-0.203456062,-0.162191552,0.412731635,-0.284420716
SZP2018029,1.196467457,0.254649188,0.241172626,-0.67712155,-0.312079479,-0.866022954,0.748485047,-0.173676424,-0.25041549,0.768229272,-0.244791884
SZP2018032,-0.937924255,-0.23531287,0.34553485,0.066305518,-0.488087474,-0.86747953,-0.683215923,-0.293185879,-0.184830691,-0.618346477,2.145631605
SZP2018033,-0.200175073,-1.088548221,0.8106171,1.556810115,-0.264733401,-0.876165992,-0.613903352,-0.312576378,-0.432773215,-1.419826992,-0.306060332
SZP2018034,-0.83677352,-0.076360904,0.102525105,-0.234111816,-0.555463649,-0.964502187,0.487761109,-0.192741727,-0.168786414,-0.839039063,-0.269018294
SZP2018035,-0.399256751,0.534899239,0.993350204,-0.348215127,-0.203464362,0.403918116,4.543277055,-0.533002476,-0.483812004,1.176027517,-0.463397818
SZP2018036,-0.493544573,-0.297344044,0.095681534,-0.434670171,3.188984,-0.849511947,0.660927223,-0.423432796,-0.26463203,1.047676614,-0.428619061
SZP2018037,-0.011454184,0.965434264,0.833118301,0.146812706,-0.464804543,0.226688363,-0.669965365,-0.331039975,-0.177123614,-1.689046148,1.757934847
SZP2018038,-0.735833474,-0.049312701,-0.674745532,-0.423474275,-0.492761244,0.285424693,0.56103389,-0.252819317,-0.112380699,-1.357684058,-0.377002017
SZPN2018006,-0.178260082,-0.48691985,-0.672198303,-0.365950175,-0.395394419,0.393799825,-0.632627375,1.905739596,-0.214408331,-0.141690752,-0.533473981
SZPN2018007,-0.283158551,0.137374595,-0.801429832,-0.481292631,-0.40670111,0.250719792,-0.642626436,1.757003758,2.97079274,-0.676838723,-0.489119945
SZPN2018010,-0.406987878,-0.677099901,0.680726821,-0.24915083,-0.418209104,0.068312258,-0.652720099,-0.50635822,-0.356749609,-0.271515983,-0.447124361
SZPN2018011,-1.294057264,1.977295362,-0.647710555,-0.567365858,-0.35182806,-0.693640083,-0.608934073,-0.665768326,-0.26669066,-1.028099375,0.674536288
SZPN2018013,3.345592272,2.984368135,-0.761068323,0.945867242,-0.432087273,3.019839658,0.614309995,-0.416167016,-0.216714195,-1.075413475,-0.452671842
SZPN2018016,0.620375691,-0.462509272,0.757680242,-0.330744509,-0.356574226,0.367818869,0.788886984,-0.694699645,-0.361411131,0.487444155,-0.590612968
SZPN2018019,0.03444862,-0.38270454,-0.593364535,-0.648343761,-0.330191814,0.631054619,-0.595222276,0.779949505,-0.264919347,-0.130812689,-0.693848969
SZPN2018020,-0.580085718,1.26812873,-0.704957312,1.341570987,-0.374352261,0.626932198,-0.622835921,1.10244788,-0.268469842,-0.826591516,1.400781675
SZPN2018028,0.577883409,-1.06856825,0.781893947,0.375022876,-0.358801755,-0.812167459,2.987356161,-0.719308021,-0.438953185,0.471595285,0.939990334
SZPN2018029,0.823751649,-0.344857778,0.192875778,2.251334235,-0.400504991,-0.805004932,-0.639792656,4.722034809,-0.297037554,-0.068662175,-0.498506451
SZPN2018034,0.371255378,-0.183129319,0.289481301,-0.381358437,-0.40670111,0.804537437,-0.642626436,1.474037825,-0.279608541,0.926640802,-0.489119945
SZPN2018035,2.312638046,2.960289072,-0.746644764,-0.453988932,-0.295413759,0.83929223,-0.580511358,-1.001580219,-0.47959561,-0.487491642,0.807140565
SZPN2018043,0.545910061,-0.616548809,-0.763462569,-0.570833503,-0.203684691,-0.717343028,-0.565190384,-0.516638109,-0.435599346,1.319739459,-0.47133914
SZPN2018047,0.797626281,-0.492678763,-0.649370294,-0.205747502,-0.410872626,0.465332295,-0.639678067,-0.448287671,-0.180718733,0.614821262,-0.509211112
SZPN2018048,-0.304009842,-0.58425495,0.811797865,-0.548798141,2.660495798,0.398859531,0.67909927,-0.482226723,-0.200451171,2.218917393,-0.5236855
SZPN2018050,5.542685749,0.810852682,0.35273689,-0.249611746,-0.211456378,0.433339449,-0.571810641,2.390472898,1.734670489,-0.436857455,-0.445568535
SZPN2018051,0.170510712,-0.245777685,3.036633782,-0.281817502,4.593828022,-0.812806643,0.926144664,0.989028696,-0.605072249,0.724565682,-0.427091335
SZPN2018052,-0.265841,-0.674004848,3.483975213,-0.793113115,-0.167021555,0.519900031,-0.538010688,-0.772717536,1.01415695,0.40298799,0.987389938
SZPN2018053,-0.332047935,-0.202498393,-1.020317805,-0.542115771,-0.253119914,0.056376175,-0.607027079,-0.358538728,1.216762074,1.649684018,-0.323706121
SZPN2018055,-0.632900018,-0.540310408,-0.97642091,-0.287465378,-0.204778005,-0.813833448,-0.571919277,0.959957288,1.224565016,0.177789401,-0.435720757
SZPN2018056,-0.235702809,-0.666221013,-0.999534638,-0.685101889,-0.19696267,0.266257603,-0.566647652,-0.623831306,-0.691994813,0.114280782,-0.453304673
SZPN2018059,-0.905149329,0.301688745,-0.982170825,2.189865049,-0.20280437,0.264009685,-0.57059857,-0.583988215,-0.647655104,-1.236370077,1.668988857
SZPN2018060,-0.635516221,-0.707880754,-0.104413207,-0.608033819,-0.20280437,0.190170907,-0.57059857,-0.583988215,2.18160651,-0.051841988,-0.440076043
SZPN2018061,-0.677440707,0.253170612,0.180821822,-0.020837237,-0.195684047,0.467005997,-0.561298232,-0.5836358,-0.533814163,-1.382451371,1.218266411
SZPN2018063,-0.476816749,-0.262198676,-0.970690036,-0.836428924,-0.206764891,-0.813319953,-0.573241854,1.427451085,0.862071062,-0.266599483,-0.431392534
SZPN2018064,0.229536405,0.28996981,-0.830752515,-0.316948987,-0.197609388,0.941040847,0.954679889,1.827894588,0.996632661,-0.431124411,1.339048438
SZPN2018065,-0.667341755,4.440120984,0.442964257,-0.39241351,-0.189986536,0.889240087,0.932025192,0.843143019,1.03017903,-0.678201945,1.15973163
SZPN2018066,-0.028698343,0.106350872,-0.908911381,-0.760182765,-0.229503764,0.23471151,0.836701507,-0.429524533,-0.475632332,-0.348966773,-0.385556851
SZPN2018067,0.865874353,-0.563358823,-0.110737097,0.035037744,-0.198896734,-0.815375041,-0.567962757,-0.610372696,-0.677018954,-0.168671732,-0.448867962
SZPN2018071,0.29371393,-0.380451755,0.24217944,-0.119809284,-0.358801755,0.984524029,1.723586371,-0.719308021,-0.438953185,1.383115878,-0.567318962
SZPN2018074,-1.654965341,-1.20225015,-0.783357834,-0.530341807,-0.328974183,-0.744227399,-0.600802891,-0.826629889,-0.424033227,0.194456159,-0.654118162
SZPN2018078,0.696160684,-0.83885479,-0.808867033,1.420741323,-0.315560169,0.351695467,-0.594016433,0.214770377,1.523788039,0.032323362,-0.682333108
SZPN2018081,1.171203754,-1.10410128,-0.88584984,0.348690046,-0.358801755,0.207005401,0.995416173,-0.719308021,-0.438953185,-0.283083033,1.027553539
SZPN2018084,-0.841793249,-0.926111497,0.355285538,-0.495426739,-0.373361779,0.201159824,-0.627134436,-0.647765697,-0.38420222,-0.492490687,-0.542115969
SZPN2018092,0.223440638,0.330390974,0.430690554,-0.549516018,-0.290652566,-0.681568374,-0.57648215,1.218121675,-0.45460407,-0.547140425,-0.772854997
SZPN2018095,-0.155365329,-0.02454625,0.818233281,0.467633548,-0.414013296,0.396998634,0.894756841,1.482821191,-0.174456577,0.414379009,1.351547304
SZPN2019001,-0.46714056,-0.917302525,0.456478645,-0.35713773,-0.36555695,0.379359936,-0.618667942,1.003021807,-0.294187143,-0.562950699,-0.58409349
SZPN2019005,-0.135666777,0.184527616,0.93964727,-0.357213595,1.914793248,0.229189712,0.73441445,-0.606990997,-0.353539187,3.171863446,1.058876703
